household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.7201410219016756,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00133,-1.958255,30.068478,Nyarugenge,Kigali,3,4.0,unprotected_well,improved,low,urban,0.6712777312834878,high,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00134,-1.978764,30.022483,Nyarugenge,Gitega,3,3.0,unprotected_well,basic,medium,rural,0.7698666049787275,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00135,-1.977234,30.089047,Nyarugenge,Kigali,0,2.0,unprotected_well,limited,low,rural,0.959830161265867,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00136,-1.976291,30.067089,Nyarugenge,Kigali,2,3.0,unprotected_well,open_defecation,high,rural,0.8978121274330799,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00137,-1.950328,30.041257,Nyarugenge,Gitega,2,5.0,protected_well,improved,very_low,urban,0.4384419130938239,moderate,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00138,-1.973874,30.082473,Nyarugenge,Kigali,1,3.0,protected_well,improved,very_low,urban,0.5969327319382434,high,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00139,-1.973674,30.037602,Nyarugenge,Gitega,0,4.0,piped,improved,low,urban,0.054006239410715015,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00140,-1.989209,30.073062,Nyarugenge,Kigali,0,5.0,piped,basic,low,urban,0.10930733275697016,low,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00141,-1.938994,30.031092,Nyarugenge,Nyarugenge,2,4.0,piped,basic,very_low,urban,0.5356465818441105,moderate,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00142,-1.961944,30.058117,Nyarugenge,Gitega,1,2.0,protected_well,improved,low,urban,0.4343471655486715,moderate,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00143,-1.922583,30.021858,Nyarugenge,Nyarugenge,1,5.0,piped,limited,low,urban,0.3713424596200728,moderate,Income level | Sanitation access | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00144,-1.955841,30.072889,Nyarugenge,Kigali,2,3.0,unprotected_well,limited,low,rural,0.9646135878105785,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00145,-1.913045,30.087466,Nyarugenge,Nyarugenge,1,1.0,river_lake,open_defecation,very_low,rural,0.9995123808756116,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00146,-1.931742,30.039218,Nyarugenge,Nyarugenge,2,3.0,protected_well,improved,medium,urban,0.16585113627097692,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00147,-1.957358,30.094423,Nyarugenge,Kigali,1,3.0,piped,improved,medium,urban,0.03698996102412804,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00148,-1.944467,30.081947,Nyarugenge,Nyarugenge,0,3.0,piped,improved,very_low,urban,0.23039868384054998,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00149,-1.925213,30.094632,Nyarugenge,Nyarugenge,2,2.0,river_lake,improved,high,urban,0.5845077993121734,high,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00150,-1.914606,30.073076,Nyarugenge,Nyarugenge,1,2.0,piped,limited,high,urban,0.1995558087455594,low,Sanitation access | Meal frequency (low) | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00151,-1.962553,30.086107,Nyarugenge,Kigali,0,4.0,river_lake,open_defecation,medium,urban,0.9716409752786179,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH00152,-1.950933,30.032733,Nyarugenge,Gitega,2,3.0,piped,improved,high,urban,0.016090922504248793,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00153,-1.916715,30.085698,Nyarugenge,Nyarugenge,2,3.0,piped,improved,low,urban,0.14993458634377527,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00154,-1.914279,30.031513,Nyarugenge,Nyarugenge,2,3.0,unprotected_well,improved,high,urban,0.1945367557525753,low,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00155,-1.989979,30.037453,Nyarugenge,Gitega,2,2.0,protected_well,improved,low,urban,0.510096354282114,moderate,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00156,-1.944125,30.088864,Nyarugenge,Nyarugenge,0,2.0,unprotected_well,improved,low,urban,0.678739184767527,high,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00157,-1.979702,30.090093,Nyarugenge,Kigali,1,3.0,piped,basic,medium,urban,0.11913002409989899,low,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00158,-1.981665,30.09006,Nyarugenge,Kigali,0,2.0,piped,improved,high,urban,0.013975809394296856,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00159,-1.950384,30.025488,Nyarugenge,Gitega,0,5.0,protected_well,improved,medium,urban,0.037984843473150266,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00160,-1.915086,30.035384,Nyarugenge,Nyarugenge,4,1.0,protected_well,limited,low,rural,0.9712777951036923,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00161,-1.956858,30.048421,Nyarugenge,Gitega,1,4.0,piped,improved,low,urban,0.07278939909914883,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00162,-1.973254,30.090316,Nyarugenge,Kigali,1,5.0,unprotected_well,basic,medium,urban,0.4182193453513906,moderate,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00163,-1.967436,30.047066,Nyarugenge,Gitega,2,4.0,piped,improved,medium,urban,0.031229844143104347,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00164,-1.943122,30.091221,Nyarugenge,Nyarugenge,0,3.0,piped,improved,very_low,urban,0.23039868384054998,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00165,-1.982181,30.087181,Nyarugenge,Kigali,0,2.0,piped,improved,medium,urban,0.043772752114178734,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00166,-1.984612,30.094411,Nyarugenge,Kigali,1,4.0,piped,improved,high,urban,0.0071904318235982935,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00167,-1.981784,30.095535,Nyarugenge,Kigali,0,3.0,unprotected_well,improved,high,urban,0.11393276010731848,low,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00168,-1.985121,30.054095,Nyarugenge,Gitega,3,2.0,protected_well,limited,medium,urban,0.8288131680136681,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00169,-1.977043,30.097946,Nyarugenge,Kigali,3,2.0,protected_well,limited,high,urban,0.6140264843505207,high,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00170,-1.930253,30.097671,Nyarugenge,Nyarugenge,0,3.0,piped,improved,medium,urban,0.027153346964811826,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00171,-1.985869,30.094646,Nyarugenge,Kigali,1,3.0,protected_well,improved,medium,urban,0.12656718814101167,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00172,-1.952929,30.097311,Nyarugenge,Kigali,2,5.0,piped,improved,medium,urban,0.019285137401230192,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00173,-1.967824,30.072829,Nyarugenge,Kigali,1,3.0,piped,improved,high,urban,0.011740596450661549,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00174,-1.974436,30.028582,Nyarugenge,Gitega,3,4.0,protected_well,basic,medium,urban,0.36270392591760603,moderate,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00175,-1.923242,30.024206,Nyarugenge,Nyarugenge,3,5.0,unprotected_well,improved,very_low,urban,0.7970463523049423,critical,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00176,-1.988458,30.087217,Nyarugenge,Kigali,3,2.0,protected_well,improved,low,urban,0.58463715771745,high,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00177,-1.989781,30.051466,Nyarugenge,Gitega,3,3.0,piped,limited,medium,urban,0.4650921165087277,moderate,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00178,-1.983576,30.090996,Nyarugenge,Kigali,3,2.0,piped,improved,very_low,urban,0.5482988595828053,moderate,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00179,-1.926229,30.090252,Nyarugenge,Nyarugenge,2,5.0,piped,improved,low,urban,0.061900491764833296,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00180,-1.950714,30.084288,Nyarugenge,Kigali,0,2.0,piped,improved,medium,urban,0.043772752114178734,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00181,-1.938624,30.044304,Nyarugenge,Nyarugenge,2,5.0,unprotected_well,improved,medium,urban,0.22509899368989378,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00182,-1.983464,30.086733,Nyarugenge,Kigali,1,4.0,piped,basic,high,urban,0.02520487701716214,low,Sanitation access | Meal frequency (low) | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00183,-1.944415,30.035078,Nyarugenge,Nyarugenge,0,4.0,piped,improved,very_low,urban,0.15537996813138572,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00184,-1.951023,30.063229,Nyarugenge,Kigali,1,3.0,protected_well,limited,low,urban,0.8419291826697005,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00185,-1.968616,30.059742,Nyarugenge,Gitega,2,3.0,river_lake,improved,low,urban,0.8966597558959778,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00186,-1.988195,30.057435,Nyarugenge,Gitega,5,1.0,river_lake,basic,medium,rural,0.9827049101088219,critical,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH00187,-1.91337,30.065396,Nyarugenge,Nyarugenge,0,2.0,piped,improved,high,urban,0.013975809394296856,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00188,-1.942425,30.042884,Nyarugenge,Nyarugenge,2,2.0,river_lake,improved,low,urban,0.9330506694700536,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00189,-1.956314,30.097735,Nyarugenge,Kigali,2,3.0,protected_well,open_defecation,low,rural,0.9595455036705107,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00190,-1.951128,30.088194,Nyarugenge,Kigali,1,3.0,piped,improved,medium,urban,0.03698996102412804,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00191,-1.986903,30.051195,Nyarugenge,Gitega,0,3.0,piped,limited,low,urban,0.5265057706807812,moderate,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00192,-1.981767,30.059029,Nyarugenge,Gitega,3,5.0,piped,improved,very_low,urban,0.22550570306517503,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00193,-1.983856,30.022533,Nyarugenge,Gitega,1,2.0,piped,basic,very_low,urban,0.6848573723745818,high,Income level | Meal frequency (low) | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH00194,-1.981925,30.092023,Nyarugenge,Kigali,1,2.0,protected_well,limited,very_low,urban,0.9640088224217092,critical,Income level | Sanitation access | Water source quality,Social protection — refer to Ubudehe / cash-transfer programme
HH00195,-1.972486,30.057828,Nyarugenge,Gitega,1,2.0,piped,basic,medium,urban,0.18025122427922619,low,Meal frequency (low) | Income level | Sanitation access,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
